"weapon_desc_1502","Each shot consumes 2 ammo. If both shots cause Crit Hit, return 2 ammo to the magazine."
"weapon_desc_1503","Charge up a shot to fire a powerful bolt."
"weapon_desc_1504","+5% final weapon DMG (up to 50%) in each hit while aiming, the DMG bonus will decays over time. When not aiming, the DMG bonus will not decay, but will not take effect."
"weapon_desc_1505","Weapon DMG and CritX increase with charge level. Reveal enemies' weak points at certain charge"
"weapon_desc_1508","Single shots will break the armor of all enemies within the explosion."
"weapon_desc_1509","Kunai can pierce monsters and bounce off barriers."
"relic_name_5701|suit_item_15009_4|suit_item_15027_3|seasonsuit_item_15027_3|monsterrelic_name_25701|suit_item_15301_5|suit_item_15306_3|seasonsuit_item_15220_3|seasonsuit_item_15225_5","Brutal Gloves"
"relic_name_5702|suit_item_15043_4|seasonsuit_item_15043_4|monsterrelic_name_25702","Deflection Shield"
"relic_name_5703|suit_item_15024_4|suit_item_15026_5|suit_item_15089_1|seasonsuit_item_15024_4|seasonsuit_item_15026_5|monsterrelic_name_25703","Paranormality"
"relic_name_5704|suit_item_15020_3|suit_item_15049_3|seasonsuit_item_15020_3|monsterrelic_name_25704","Flesh and Bones"
"relic_name_5705|state_name_1079|state_name_1081|state_name_1498|suit_item_15048_1|monsterrelic_name_25705","Lifesaver"
"relic_name_5706|suit_item_15045_1|relic_name_15704|monsterrelic_name_25706","On the House"
"relic_name_5707|state_name_1460|suit_item_15010_2|suit_item_15087_1|monsterrelic_name_25707","Bloody Ammo"
"relic_name_5708|state_name_1076|suit_item_15009_2|monsterrelic_name_25708","Perfect Sixth"
"relic_name_5709|state_name_1107|state_name_1462|suit_item_15036_5|seasonsuit_item_15036_5|monsterrelic_name_25709","Improved Clip"
"relic_name_5710|state_name_1078|state_name_1088|suit_item_15040_3|suit_item_15050_3|seasonsuit_item_15040_3|monsterrelic_name_25710|suit_item_15308_4|seasonsuit_item_15222_4","Preemptive Strike"
"relic_name_5711|suit_item_15010_4|suit_item_15038_3|suit_item_15098_4|seasonsuit_item_15038_3|seasonsuit_item_15098_4|monsterrelic_name_25711|suit_item_15303_4|seasonsuit_item_15227_4","Bluff"
"relic_name_5712|state_name_1108|state_name_1369|state_name_1370|suit_item_15025_3|suit_item_15049_1|state_name_1835|state_name_1836|seasonsuit_item_15025_3|monsterrelic_name_25712|suit_item_15301_2|seasonsuit_item_15225_2","Resolute"
"relic_name_5713|state_name_1109|state_name_1372|suit_item_15013_5|suit_item_15022_5|relic_name_15702|seasonsuit_item_15022_5|monsterrelic_name_25713","Elemental Relic"
"relic_name_5714|suit_item_15013_4|monsterrelic_name_25714","Elemental Bestowment"
"relic_name_5715|suit_item_15014_5|monsterrelic_name_25715","Elemental Power"
"relic_name_5716|state_name_1227|suit_item_15048_2|monsterrelic_name_25716","Triple Comeback"
"relic_name_5717|suit_item_15020_2|suit_item_15043_3|seasonsuit_item_15020_2|seasonsuit_item_15043_3|monsterrelic_name_25717","Sanguine Relic"
"relic_name_5718|suit_item_15023_5|suit_item_15030_3|suit_item_15068_2|seasonsuit_item_15023_5|seasonsuit_item_15030_3|seasonsuit_item_15068_2|monsterrelic_name_25718","Double Exhilaration"
"relic_name_5719|state_name_1373|suit_item_15049_4|monsterrelic_name_25719|suit_item_15306_5|seasonsuit_item_15220_5","Terminal Lucidity"
"relic_name_5720|suit_item_15004_5|suit_item_15028_3|seasonsuit_item_15028_3|monsterrelic_name_25720","Hawkeye Sight"
"relic_name_5723|suit_item_15008_2|monsterrelic_name_25723","Giant slayer"
"relic_name_5724|suit_item_15021_4|suit_item_15042_5|seasonsuit_item_15021_4|seasonsuit_item_15042_5|monsterrelic_name_25724","Mystic Mirror"
"relic_name_5725|suit_item_15014_4|suit_item_15038_5|seasonsuit_item_15038_5|monsterrelic_name_25725","Elemental Cube"
"relic_name_5726|state_name_1099|state_name_1161|suit_item_15031_4|suit_item_15043_1|relic_name_15706|seasonsuit_item_15031_4|seasonsuit_item_15043_1|monsterrelic_name_25726","Dual-edge"
"relic_name_5727|suit_item_15043_5|relic_name_15708|seasonsuit_item_15043_5|monsterrelic_name_25727","Devil's Covenant"
"relic_name_5728|suit_item_15005_2|monsterrelic_name_25728","Ammo Belt"
"relic_name_5729|suit_item_15036_4|seasonsuit_item_15036_4|monsterrelic_name_25729","Snow boots"
"relic_name_5730|state_name_1102|state_name_1354|suit_item_15027_2|seasonsuit_item_15027_2|monsterrelic_name_25730","Ninja's Discipline"
"relic_name_5731|state_name_1103|suit_item_15004_4|monsterrelic_name_25731","Deadly Counter"
"relic_name_5732|state_name_1364|suit_item_15089_3|monsterrelic_name_25732","Silver Medal"
"relic_name_5733|suit_item_15024_5|suit_item_15089_4|seasonsuit_item_15024_5|monsterrelic_name_25733","Gold Medal"
"relic_name_5734|suit_item_15085_4|monsterrelic_name_25734","Spirit Feline"
"relic_name_5735|state_name_1397|suit_item_15005_3|monsterrelic_name_25735","Magic Magazine"
"relic_name_5736|suit_item_15006_2|suit_item_15097_2|seasonsuit_item_15097_2|monsterrelic_name_25736","Genesis"
"relic_name_5738|suit_item_15043_2|suit_item_15047_5|seasonsuit_item_15043_2|monsterrelic_name_25738","Deadly Curse"
"relic_name_5739|suit_item_15004_3|suit_item_15028_5|seasonsuit_item_15028_5|monsterrelic_name_25739","Penetration Bullet"
"relic_name_5740|state_name_1101|state_name_1365|suit_item_15022_4|suit_item_15085_1|seasonsuit_item_15022_4|monsterrelic_name_25740","Elemental Convergence"
"relic_name_5741|state_name_1100|suit_item_15001_5|suit_item_15002_5|suit_item_15003_5|monsterrelic_name_25741|suit_item_15308_3|seasonsuit_item_15222_3","Elemental Weave"
"relic_name_5742|state_name_1379|state_name_1430|suit_item_15018_2|suit_item_15070_3|seasonsuit_item_15070_3|monsterrelic_name_25742","Fountain of Life"
"relic_name_5743|state_name_1127|state_name_1381|suit_item_15029_3|suit_item_15042_3|suit_item_15096_3|seasonsuit_item_15029_3|seasonsuit_item_15042_3|seasonsuit_item_15096_3|monsterrelic_name_25743","Flowing Wind"
"relic_name_5744|suit_item_15044_4|suit_item_15045_4|state_name_1881|seasonsuit_item_15044_4|monsterrelic_name_25744","Unfettered Will"
"relic_name_5745|state_name_1128|state_name_1398|state_name_1463|suit_item_15048_4|monsterrelic_name_25745","Rock-Hard Determination"
"relic_name_5746|suit_item_15029_2|suit_item_15042_2|seasonsuit_item_15029_2|seasonsuit_item_15042_2|monsterrelic_name_25746","Persistent"
"relic_name_5747|state_name_1129|suit_item_15033_5|seasonsuit_item_15033_5|monsterrelic_name_25747","Deft Hands"
"relic_name_5748|state_name_1122|suit_item_15021_5|seasonsuit_item_15021_5|monsterrelic_name_25748","Arms Dealer"
"relic_name_5749|state_name_1123|state_name_1384|state_name_1385|suit_item_15018_3|monsterrelic_name_25749","Lightless Shield"
"relic_name_5750|state_name_1124|state_name_1386|state_name_1387|suit_item_15089_2|monsterrelic_name_25750","Phantom Skin"
"relic_name_5751|suit_item_15021_3|suit_item_15032_5|seasonsuit_item_15021_3|seasonsuit_item_15032_5|monsterrelic_name_25751","Magic Watch"
"relic_name_5752|suit_item_15003_4|suit_item_15014_3|monsterrelic_name_25752","Magnetic Coil"
"relic_name_5753|suit_item_15007_5|monsterrelic_name_25753","Final Judgement"
"relic_name_5754|suit_item_15015_3|seasonsuit_item_15207_3|monsterrelic_name_25754","Abnormal Speed"
"relic_name_5755|suit_item_15016_2|relictalent_name_50021|monsterrelic_name_25755","Thorny Carapace"
"relic_name_5756|suit_item_15019_3|suit_item_15050_4|seasonsuit_item_15019_3|monsterrelic_name_25756","Coin Shot"
"relic_name_5757|suit_item_15011_2|suit_item_15032_4|seasonsuit_item_15032_4|monsterrelic_name_25757","Flowing Time"
"relic_name_5758|suit_item_15033_4|suit_item_15086_5|seasonsuit_item_15033_4|seasonsuit_item_15086_5|monsterrelic_name_25758","Advanced Depot"
"relic_name_5759|suit_item_15007_2|suit_item_15036_3|seasonsuit_item_15036_3|monsterrelic_name_25759|suit_item_15307_4|seasonsuit_item_15221_4","Mid-Air Strike"
"relic_name_5760|suit_item_15061_2|seasonsuit_item_15061_2|monsterrelic_name_25760","Advanced Joggers"
"relic_name_5761|suit_item_15061_3|seasonsuit_item_15061_3|monsterrelic_name_25761","Propulsion Device"
"relic_name_5762|suit_item_15006_4|suit_item_15033_3|seasonsuit_item_15033_3|monsterrelic_name_25762","Bullet Bank"
"relic_name_5763|suit_item_15044_3|seasonsuit_item_15044_3|monsterrelic_name_25763","Copper Miner"
"relic_name_5764|state_name_1476|suit_item_15012_4|suit_item_15070_4|seasonsuit_item_15070_4|monsterrelic_name_25764","Gourmet"
"relic_name_5765|state_name_1139|state_name_1350|suit_item_15018_4|suit_item_15020_4|relic_name_15707|seasonsuit_item_15020_4|monsterrelic_name_25765","Veteran"
"relic_name_5766|state_name_1138|suit_item_15038_4|seasonsuit_item_15038_4|monsterrelic_name_25766","Elite Assassin"
"relic_name_5767|suit_item_15007_3|suit_item_15097_3|seasonsuit_item_15097_3|monsterrelic_name_25767","Casual Gunsmanship"
"relic_name_5768|suit_item_15022_3|seasonsuit_item_15022_3|monsterrelic_name_25768","Elemental Torment"
"relic_name_5769|state_name_1140|state_name_1198|suit_item_15048_5|suit_item_15062_3|suit_item_15070_5|seasonsuit_item_15062_3|seasonsuit_item_15070_5|monsterrelic_name_25769","Brief Respite"
"relic_name_5770|state_name_1141|suit_item_15027_5|seasonsuit_item_15027_5|monsterrelic_name_25770","Speedy Pursuit"
"relic_name_5771|suit_item_15008_5|monsterrelic_name_25771","Berserk Soul"
"relic_name_5772|suit_item_15011_3|monsterrelic_name_25772","Merciless Strike"
"relic_name_5773|suit_item_15029_5|suit_item_15062_5|suit_item_15089_5|seasonsuit_item_15029_5|seasonsuit_item_15062_5|monsterrelic_name_25773","Reinforced Eggshell"
"relic_name_5774|state_name_1142|state_name_1470|suit_item_15015_2|suit_item_15061_4|seasonsuit_item_15061_4|seasonsuit_item_15207_2|monsterrelic_name_25774","Strategic Advantage"
"relic_name_5775|state_name_1485|suit_item_15048_3|state_name_1802|state_name_1805|suit_item_15070_2|seasonsuit_item_15070_2|monsterrelic_name_25775","Shrine of Recovery"
"relic_name_5776|suit_item_15047_1|clientsg_name_1126|monsterrelic_name_25776","Evil-Banishing Talisman"
"relic_name_5777|suit_item_15015_1|suit_item_15033_2|seasonsuit_item_15033_2|seasonsuit_item_15207_1|monsterrelic_name_25777","Ostrich Rider"
"relic_name_5778|suit_item_15006_5|monsterrelic_name_25778","Ammo Recoverer"
"relic_name_5779|suit_item_15001_4|suit_item_15014_1|monsterrelic_name_25779","Blazing Hoop"
"relic_name_5780|suit_item_15002_4|suit_item_15014_2|monsterrelic_name_25780","Realm of Corrosion"
"relic_name_5781|suit_item_15001_2|monsterrelic_name_25781","Flame Shard"
"relic_name_5782|suit_item_15003_2|monsterrelic_name_25782","Lightning Shard"
"relic_name_5783|suit_item_15002_2|monsterrelic_name_25783|suit_item_15307_2|seasonsuit_item_15221_2","Corrosion Shard"
"relic_name_5784|state_name_1525|suit_item_15088_5|monsterrelic_name_25784","Heavy Shield"
"relic_name_5785|state_name_1499|state_name_1500|suit_item_15025_5|suit_item_15047_2|seasonsuit_item_15025_5|monsterrelic_name_25785","Evil-Devouring Sword"
"relic_name_5786|state_name_1168|suit_item_15040_2|suit_item_15062_4|state_name_1811|suit_item_15088_4|seasonsuit_item_15040_2|seasonsuit_item_15062_4|monsterrelic_name_25786","Abundant Vitality"
"relic_name_5787|state_name_1169|suit_item_15088_2|monsterrelic_name_25787","Backup Shield"
"relic_name_5906|state_name_33346|monsterrelic_name_25906","No Discounts"
"relic_name_5909|state_name_33347|monsterrelic_name_25909","Sabotaged Magazine"
"relic_name_5915|state_name_33348|monsterrelic_name_25915","Elemental Curse"
"relic_name_5920|state_name_33349|monsterrelic_name_25920","Cateye Sight"
"relic_name_5928|state_name_33350|monsterrelic_name_25928","Old Belt"
"relic_name_5929|state_name_33351|monsterrelic_name_25929","Old Battle Boots"
"relic_name_5935|state_name_33352|monsterrelic_name_25935","Cursed Magazine"
"relic_name_5939|state_name_33353|monsterrelic_name_25939","Broken Bullet"
"relic_name_5946|state_name_33354|monsterrelic_name_25946","Fragile Body"
"relic_name_5948|state_name_33355|monsterrelic_name_25948","Arms Trafficker"
"relic_name_5798|state_name_1192|suit_item_15061_5|seasonsuit_item_15061_5|monsterrelic_name_25798","Windrider"
"relic_name_5799|state_name_1330|state_name_1331|suit_item_15039_2|suit_item_15040_4|suit_item_15069_4|seasonsuit_item_15039_2|seasonsuit_item_15040_4|seasonsuit_item_15069_4|monsterrelic_name_25799","No Retreat"
"relic_name_5796|suit_item_15002_3|suit_item_15013_2|monsterrelic_name_25796","Corrosion Enthusiast"
"relic_name_5797|suit_item_15003_3|suit_item_15013_3|monsterrelic_name_25797","Lightning Enthusiast"
"relic_name_5791|state_name_1190|suit_item_15008_3|suit_item_15010_5|monsterrelic_name_25791","Merciless Combo"
"relic_name_5792|state_name_1396|state_name_1434|suit_item_15005_5|suit_item_15071_5|seasonsuit_item_15071_5|monsterrelic_name_25792","Fast-Loader"
"relic_name_5793|state_name_1408|suit_item_15005_4|monsterrelic_name_25793","Skateboarder"
"relic_name_5795|suit_item_15001_3|suit_item_15013_1|monsterrelic_name_25795","Fire Enthusiast"
"relic_name_5794|suit_item_15018_5|suit_item_15020_5|seasonsuit_item_15020_5|monsterrelic_name_25794","Safety Measures"
"relic_name_5788|suit_item_15085_5|monsterrelic_name_25788|suit_item_15302_4|seasonsuit_item_15226_4","Airbag"
"relic_name_5789|state_name_1189|suit_item_15006_3|monsterrelic_name_25789","Against the Flow"
"relic_name_5790|suit_item_15023_4|suit_item_15030_2|suit_item_15071_2|seasonsuit_item_15023_4|seasonsuit_item_15030_2|seasonsuit_item_15071_2|monsterrelic_name_25790","Untold Effort"
"commonnotify_desc_1001","$text"
"commonnotify_desc_1002","Lv.$level"
"commonnotify_desc_1003","Failed to add $$name as a friend"
"commonnotify_desc_1004","Copied to clipboard"
"commonnotify_desc_1005","Server is under maintenance. Please try again later"
"commonnotify_desc_1006","Your account has been banned"
"commonnotify_desc_1007","$text"
"commonnotify_desc_1008","Request has been sent"
"commonnotify_desc_1009","Save Data Corrupted. Please check save files."
"commonnotify_desc_1201","Invited!"
"commonnotify_desc_1202","Failed to invite"
"commonnotify_desc_1203","A teammate is not ready yet!"
"commonnotify_desc_1204","You have been removed from the team."
"commonnotify_desc_1205","<color=yellow>$$name</color> has become the leader."
"commonnotify_desc_1206","Cannot invite as the team is full"
"commonnotify_desc_1207","You have joined the team successfully"
"commonnotify_desc_1208","<color=yellow>$$name</color> joined the team."
"commonnotify_desc_1209","Cannot join as the team is full"
"commonnotify_desc_1210","Cannot join as the team has been disbanded"
"commonnotify_desc_1211","<color=yellow>$$name</color> left the team."
"commonnotify_desc_1212","<color=yellow>$$name</color> was asked to leave the team."
"commonnotify_desc_1213","Cannot join as invite has been canceled"
"commonnotify_desc_1214","Invite has expired"
"commonnotify_desc_1215","Failed to cancel. <color=yellow>$$name</color> has joined the team"
"commonnotify_desc_1216","Please try again after a while"
"commonnotify_desc_1217","Team objectives changed to $playmode [$round]"
"commonnotify_desc_1218","Joined a public room"
"commonnotify_desc_1301","Upgrade Successful! Talent Rank +1"
"commonnotify_desc_1302","Not enough Soul Essence. Upgrade failed."
"commonnotify_desc_1303","Upgrade failed"
"commonnotify_desc_1304","$heroname has been deployed!"
"commonnotify_desc_1305","$iconpath"
"commonnotify_desc_1306"," Not enough $moneytype. Failed to upgrade"
"commonnotify_desc_2001","Stage: $levelnum"
"commonnotify_desc_2002","Enter next stage"
"commonnotify_desc_2004","$target"
"commonnotify_desc_2005","$target"
"commonnotify_desc_2007"," Room challenge"
"commonnotify_desc_2008","Portal has been opened"
"commonnotify_desc_2009","$target"
"commonnotify_desc_2010","$target"
"commonnotify_desc_2011","$target"
"commonnotify_desc_2012","Thank you for your feedback! We'll keep making things better!"
"commonnotify_desc_2101","<color=red>$$playername</color> has been downed and needs urgent help"
"commonnotify_desc_2102","<color=#00FF4F>$$playername</color> has revived"
